Ci,Photo,gs,Tleaf,PPFD,Plot,Repeat,Rep,Name,PlotRepeat
346.5406713682481,25.300141251290494,0.36074732810234067,27.483106743132762,1800.13,1051,3,1,B1K-14-04,1051 3
521.2380971810112,28.93935722475454,0.3614732123661863,27.49740865590326,1799.81,1051,3,1,B1K-14-04,1051 3
811.4261804188708,29.470748620729037,0.3631675074389244,27.45182129489598,1800.19,1051,3,1,B1K-14-04,1051 3
1004.329072621292,29.346586011880277,0.35635247758345967,27.476302499946854,1799.89,1051,3,1,B1K-14-04,1051 3
1197.828705920703,29.65317458007676,0.35703864511629513,27.4636193058072,1799.91,1051,3,1,B1K-14-04,1051 3
1394.8716094196882,28.91317210341341,0.3525402659361257,27.434236195014464,1799.93,1051,3,1,B1K-14-04,1051 3
1590.9177335361665,28.742223704576826,0.3522647914524776,27.435328997530444,1799.97,1051,3,1,B1K-14-04,1051 3
262.0578173149991,17.16139024055563,0.24200106007739886,28.166758878226027,1799.85,1089,1,1,B1K-51-19,1089 1
201.45987213434182,12.172397058567505,0.24109334610496905,28.151918668933572,1799.87,1089,1,1,B1K-51-19,1089 1
143.12098627889353,6.989042155854414,0.24362314107909677,28.158096393703282,1799.91,1089,1,1,B1K-51-19,1089 1
83.63169033318243,1.8770728139511985,0.24520707015847415,28.14729718301675,1800.26,1089,1,1,B1K-51-19,1089 1
67.38260633761382,0.7636866052093337,0.24339727789338014,28.16377353512815,1799.99,1089,1,1,B1K-51-19,1089 1
265.22135630785505,16.430404713834672,0.23715599170323154,28.17752912958554,1800,1089,1,1,B1K-51-19,1089 1
312.81880102027327,20.07879914803881,0.20334775605373104,28.253503908511718,1799.99,1089,1,1,B1K-51-19,1089 1
435.61043212161815,24.492513400154664,0.17285761990927584,28.34193729268793,1800.02,1089,1,1,B1K-51-19,1089 1
644.7624250425555,28.524109621648645,0.14850888764438627,28.416817276135866,1799.99,1089,1,1,B1K-51-19,1089 1
780.9518262821651,30.537563021755034,0.13383254024638946,28.44163614060493,1800.01,1089,1,1,B1K-51-19,1089 1
930.5512260376037,31.921250637286935,0.12456061905571061,28.456680060710745,1800,1089,1,1,B1K-51-19,1089 1
1083.7382819372033,32.28888567159107,0.1143933013899988,28.49474544427179,1799.99,1089,1,1,B1K-51-19,1089 1
1284.0602105095415,31.97896413176466,0.11471542051492215,28.51970393634909,1800,1089,1,1,B1K-51-19,1089 1
271.8801846127847,23.903789839922293,0.38423161139222434,27.617994124157246,1800.24,1089,2,1,B1K-51-19,1089 2
209.3837732044724,17.52316784776379,0.4046869360773714,27.562423452474743,1799.93,1089,2,1,B1K-51-19,1089 2
143.33991820829127,11.20834505313548,0.41775382781047166,27.542481301613307,1799.94,1089,2,1,B1K-51-19,1089 2
81.48812520778584,3.5561983942147197,0.43054772906493644,27.503205391923345,1799.96,1089,2,1,B1K-51-19,1089 2
65.97924680439195,1.5692978726844191,0.4274992986701432,27.492235013537773,1799.98,1089,2,1,B1K-51-19,1089 2
285.61984577705664,23.192171225902438,0.4317585503321653,27.47522664381078,1799.98,1089,2,1,B1K-51-19,1089 2
349.46148784637523,29.3983211997265,0.4100561874867852,27.531914893989125,1800,1089,2,1,B1K-51-19,1089 2
507.55997731473997,35.88285992058013,0.391830323573616,27.575287448096102,1799.99,1089,2,1,B1K-51-19,1089 2
769.0670508050273,39.239396912167834,0.35857915284417513,27.645343476231048,1800.01,1089,2,1,B1K-51-19,1089 2
936.7114407736385,42.029356907118974,0.33372641370655437,27.69468706471799,1799.96,1089,2,1,B1K-51-19,1089 2
1112.804362435923,41.11782316174183,0.2984555687701415,27.771054269066127,1800.03,1089,2,1,B1K-51-19,1089 2
1270.1540947343067,42.96162456391402,0.266734185945069,27.85160376316455,1800.02,1089,2,1,B1K-51-19,1089 2
1432.1256711997419,42.449866443109435,0.233093840156459,27.92854024086193,1800,1089,2,1,B1K-51-19,1089 2
252.7676894132935,16.73414138746506,0.21493699698383137,27.98588509592657,1800,1089,2,1,B1K-51-19,1089 2
262.6628895444471,20.56044697966523,0.29086952861575954,27.294110863863963,1799.99,1089,3,1,B1K-51-19,1089 3
196.08561768548176,15.6115958220658,0.29151205743130393,27.2939693051785,1800.03,1089,3,1,B1K-51-19,1089 3
135.97523644683056,9.765318481696582,0.2987605482257444,27.26648892618811,1799.99,1089,3,1,B1K-51-19,1089 3
77.83632554465383,3.287733887055049,0.30224493610449366,27.25840057452704,1799.99,1089,3,1,B1K-51-19,1089 3
62.677384385813085,1.797972150723736,0.31052731106434334,27.246315052504897,1800.01,1089,3,1,B1K-51-19,1089 3
267.23042466357134,20.888896839237958,0.30845531618002164,27.256699513047057,1800,1089,3,1,B1K-51-19,1089 3
336.4003967200376,24.42766354576509,0.2916067174765384,27.29237977275638,1800.01,1089,3,1,B1K-51-19,1089 3
472.90452876870984,30.27580516585223,0.25623273871513597,27.36628780811111,1800.02,1089,3,1,B1K-51-19,1089 3
727.7764647051015,33.15925603750157,0.23565658716679924,27.4082174563507,1799.98,1089,3,1,B1K-51-19,1089 3
894.3528513219736,33.712699961006436,0.21290966773321263,27.459590985642713,1799.97,1089,3,1,B1K-51-19,1089 3
1070.4327602716457,34.38778082271162,0.2022783029333165,27.520948799136136,1800.25,1089,3,1,B1K-51-19,1089 3
1237.4845624297027,35.356409636996744,0.18862128384716775,27.587046567447235,1799.97,1089,3,1,B1K-51-19,1089 3
1432.8713569939273,34.91702850332842,0.186312038991563,27.612934557049545,1799.92,1089,3,1,B1K-51-19,1089 3
286.93972292038313,32.10930685122217,0.6277817222278425,26.98222343791642,1800,1157,3,1,B1K-28-13,1157 3
215.04723937324738,24.443417667252316,0.6384764420964557,26.961664308024243,1800.01,1157,3,1,B1K-28-13,1157 3
146.54798499679907,15.392344721492794,0.6420047205426307,26.963265148192175,1799.99,1157,3,1,B1K-28-13,1157 3
81.38394876390072,5.198373072196674,0.6511902183732827,26.945070882273885,1800.01,1157,3,1,B1K-28-13,1157 3
65.00501347446837,2.5909497931299565,0.6430416174176388,26.970447338022783,1800.05,1157,3,1,B1K-28-13,1157 3
300.37478531901195,28.190547791358117,0.6348503775148455,26.96855432000672,1800.06,1157,3,1,B1K-28-13,1157 3
378.95321889143764,33.72390396998728,0.6240336846018409,26.985458371328125,1800.09,1157,3,1,B1K-28-13,1157 3
558.059438456897,37.92252836225502,0.607578624174247,27.002752061166166,1800.13,1157,3,1,B1K-28-13,1157 3
849.9620215186985,37.04470798439202,0.5830903828048772,27.034247981477392,1800.16,1157,3,1,B1K-28-13,1157 3
1040.0970000947982,36.734465670404255,0.5500997004036319,27.08101951661285,1799.85,1157,3,1,B1K-28-13,1157 3
1220.589766061911,37.78595089391661,0.4994593471129908,27.18276587000344,1799.91,1157,3,1,B1K-28-13,1157 3
1402.5635035535117,38.290168914931805,0.45655537094950277,27.2589346919261,1799.91,1157,3,1,B1K-28-13,1157 3
1577.175444229724,39.747864803547436,0.41273206218935304,27.376832270416884,1799.88,1157,3,1,B1K-28-13,1157 3
258.7156511225596,16.491702077189586,0.22702705933302925,28.241667104436388,1800.01,1167,1,1,B1K-13-03,1167 1
198.91989058836455,12.038617028979008,0.2334406362080344,28.224223493393033,1800,1167,1,1,B1K-13-03,1167 1
138.0246407134372,7.233341958368732,0.22972606073675675,28.223664085846707,1799.99,1167,1,1,B1K-13-03,1167 1
81.1901569064454,2.100733481303556,0.23400116606261062,28.218719627765633,1800.01,1167,1,1,B1K-13-03,1167 1
66.59078746684847,0.8385174674918602,0.23338034005323205,28.218939186210697,1800,1167,1,1,B1K-13-03,1167 1
265.98705473677063,15.953540611916988,0.23301982271357977,28.213792638560523,1799.99,1167,1,1,B1K-13-03,1167 1
325.56370892187243,19.324380375895934,0.2142531163346096,28.264109859880122,1800,1167,1,1,B1K-13-03,1167 1
469.3808673892656,22.472580219286613,0.18647018214586156,28.336149513725772,1799.99,1167,1,1,B1K-13-03,1167 1
658.1307398362567,23.46765586873089,0.12656204917782046,28.524031832956084,1799.98,1167,1,1,B1K-13-03,1167 1
744.0778464431546,23.972436664159964,0.09432034616416748,28.647446568343575,1799.97,1167,1,1,B1K-13-03,1167 1
861.6924228437873,24.624792697950728,0.08138330607423767,28.692475999435167,1800.25,1167,1,1,B1K-13-03,1167 1
997.4806153297369,24.66163198764938,0.07253744880291074,28.706150402652504,1799.92,1167,1,1,B1K-13-03,1167 1
1093.2017253537267,23.93151633425525,0.0593945373171398,28.770774087588876,1799.93,1167,1,1,B1K-13-03,1167 1
259.61613749348413,22.495403242813858,0.3287705435197898,27.334074138104917,1800.25,1167,2,1,B1K-13-03,1167 2
190.75446191458872,16.859763227323775,0.31204511896756737,27.36085166048604,1800.25,1167,2,1,B1K-13-03,1167 2
133.35291126179607,10.13228843160434,0.30935991122472384,27.372260439195262,1799.99,1167,2,1,B1K-13-03,1167 2
76.9936653496317,3.4291885326821863,0.31578718788427135,27.359383743003278,1799.99,1167,2,1,B1K-13-03,1167 2
63.78975643363171,1.5954251645854916,0.323627857847163,27.338730059334857,1800.01,1167,2,1,B1K-13-03,1167 2
259.9693220857727,21.569394927400747,0.3131107622572286,27.352535193538998,1799.97,1167,2,1,B1K-13-03,1167 2
310.8808098288814,26.160240428167004,0.27379866911914313,27.454570169897977,1799.99,1167,2,1,B1K-13-03,1167 2
426.10572426593404,31.275262467673777,0.21901998771435746,27.586006765214588,1800,1167,2,1,B1K-13-03,1167 2
590.0780439483133,33.87981476178477,0.15219445833472411,27.77830782873454,1799.97,1167,2,1,B1K-13-03,1167 2
668.2058439382542,34.30788572434586,0.11578515550684237,27.88493126868001,1799.95,1167,2,1,B1K-13-03,1167 2
773.2986667416666,34.66136096699579,0.09813178825780454,27.935443778872813,1799.94,1167,2,1,B1K-13-03,1167 2
909.9866734764084,36.002836223457564,0.0925080303384334,27.967113109980072,1799.91,1167,2,1,B1K-13-03,1167 2
1026.0735797308091,37.36715590231199,0.08523809345161805,27.997088717933206,1800.16,1167,2,1,B1K-13-03,1167 2
209.9178555074094,11.772619166748655,0.11018887027494326,27.816382959687417,1800.2,1167,3,1,B1K-13-03,1167 3
165.62339745546046,8.587178238430498,0.1143199510147654,27.806163878692995,1799.92,1167,3,1,B1K-13-03,1167 3
125.11272617009024,5.097249319718839,0.1238748862232347,27.751837198886655,1799.96,1167,3,1,B1K-13-03,1167 3
78.09753964515154,1.4417281153448198,0.1257852213488152,27.724141643079133,1800.01,1167,3,1,B1K-13-03,1167 3
67.49217105163135,0.43320052476983767,0.13222593844807456,27.707989173319707,1800.01,1167,3,1,B1K-13-03,1167 3
238.48319883389507,12.250971393722505,0.13850491826295808,27.677620271881338,1800.05,1167,3,1,B1K-13-03,1167 3
287.5587483428655,14.900740267971337,0.1269803792740915,27.70225450027972,1800.12,1167,3,1,B1K-13-03,1167 3
381.1245470653489,17.983838707779253,0.10004549703639176,27.79847622722054,1800.11,1167,3,1,B1K-13-03,1167 3
473.33101771586985,19.027621330181184,0.062185254739162615,27.912851953927607,1800.1,1167,3,1,B1K-13-03,1167 3
618.0082682817671,16.876125985541627,0.04971950059756406,27.96948101988034,1800.1,1167,3,1,B1K-13-03,1167 3
616.8221160088309,17.325966892843187,0.037397883069161066,28.022672554039122,1800.12,1167,3,1,B1K-13-03,1167 3
727.6901002986149,18.647421882458154,0.03614824715496163,28.04772545788733,1799.81,1167,3,1,B1K-13-03,1167 3
872.8949631969252,19.89494672661745,0.03641945847351999,28.063642328582617,1800.11,1167,3,1,B1K-13-03,1167 3
268.6468425116477,20.33073615106543,0.3084837206081013,28.014446236217516,1799.98,1168,1,1,B1K-21-11,1168 1
203.31469036015343,14.962136280497994,0.30912853017972614,27.984219222508685,1799.98,1168,1,1,B1K-21-11,1168 1
143.6319692286494,8.759330215731316,0.3155015075954957,28.002070907552486,1800.01,1168,1,1,B1K-21-11,1168 1
82.83416255393026,2.507984438394623,0.31532669038377276,27.976494169783486,1800,1168,1,1,B1K-21-11,1168 1
67.07153798862859,1.0414850843104806,0.3154785048514525,27.97350970843676,1799.72,1168,1,1,B1K-21-11,1168 1
277.5208168900199,19.319084569656855,0.3178501412805303,27.96094218447927,1800.01,1168,1,1,B1K-21-11,1168 1
346.20935887762516,24.17217208794662,0.31631592603380465,27.961096567685882,1800.06,1168,1,1,B1K-21-11,1168 1
512.9821632782863,28.738211559466095,0.31269054766646603,27.95580841784801,1800.07,1168,1,1,B1K-21-11,1168 1
794.7795342771165,29.774798434492013,0.30392942717410815,27.98027751092245,1800.06,1168,1,1,B1K-21-11,1168 1
976.1251884888134,30.439703068004384,0.28622404298414456,28.033124214261754,1800.05,1168,1,1,B1K-21-11,1168 1
1164.040350469385,31.02742612422206,0.280661082929574,28.04329738854118,1800.08,1168,1,1,B1K-21-11,1168 1
1364.1522211306105,29.976397488844228,0.27778405593178535,28.042319972851434,1800.08,1168,1,1,B1K-21-11,1168 1
1559.2974541272665,29.257642902665385,0.2706332383015538,28.068062224343503,1800.1,1168,1,1,B1K-21-11,1168 1
277.8371121247281,20.39514917999714,0.3378335583249137,27.09062498364164,1800.02,1168,3,1,B1K-21-11,1168 3
206.68028727902905,15.511732391591899,0.33533904864430886,27.103851347589327,1800,1168,3,1,B1K-21-11,1168 3
143.0327377291803,9.34518341415479,0.3334023136407568,27.102619128508028,1800.02,1168,3,1,B1K-21-11,1168 3
80.70007406539753,3.014796797562992,0.33175473848758663,27.092937962983672,1799.99,1168,3,1,B1K-21-11,1168 3
65.81426491009901,1.3256000982992528,0.33743997623376126,27.088885619994244,1799.99,1168,3,1,B1K-21-11,1168 3
279.66609903670206,19.53347416394232,0.3279569194709095,27.11350958699179,1800.01,1168,3,1,B1K-21-11,1168 3
361.158540926275,22.925729113718845,0.3371796512805647,27.083707458953526,1800.04,1168,3,1,B1K-21-11,1168 3
536.2816567346391,26.720522148320224,0.339114590310052,27.07999539685245,1800.06,1168,3,1,B1K-21-11,1168 3
822.768348105627,27.86339877947117,0.3382764884919287,27.076733529471205,1800.06,1168,3,1,B1K-21-11,1168 3
1009.9938390113443,28.876699099187466,0.3327558254904581,27.08912650801344,1799.77,1168,3,1,B1K-21-11,1168 3
1206.4423612975547,28.640937939137817,0.33195690195357025,27.084240252047987,1799.77,1168,3,1,B1K-21-11,1168 3
1395.443681953587,29.04282999572392,0.32275139807379905,27.103397222311514,1800.09,1168,3,1,B1K-21-11,1168 3
1596.2701320605704,27.9828988633831,0.3212890071208263,27.104703731471027,1800.09,1168,3,1,B1K-21-11,1168 3
266.789064384985,27.525798190630134,0.45114564647965555,27.23476557685637,1800.04,1174,1,1,B1K-46-15,1174 1
199.96125849203654,19.966469809801563,0.4323251484776776,27.256028824278264,1800.04,1174,1,1,B1K-46-15,1174 1
137.1080237575242,12.267262780570437,0.42226122137031824,27.26486245618942,1800.09,1174,1,1,B1K-46-15,1174 1
79.27199854298199,3.9149549042516707,0.4276095535763614,27.236572671263442,1799.87,1174,1,1,B1K-46-15,1174 1
65.04578771510106,1.6966458077803102,0.4216350823658987,27.232159952851386,1799.93,1174,1,1,B1K-46-15,1174 1
268.43027166518704,25.667372235597956,0.41921474347253695,27.214885888812315,1799.97,1174,1,1,B1K-46-15,1174 1
320.61390090086934,30.694121686509586,0.3546399588729927,27.348658690001173,1800.01,1174,1,1,B1K-46-15,1174 1
454.2230341183305,36.87516079514323,0.3031983703992436,27.47280131292254,1800.02,1174,1,1,B1K-46-15,1174 1
707.055186254237,38.87403953750274,0.2667345906475713,27.54865022360452,1800.06,1174,1,1,B1K-46-15,1174 1
882.7255123453242,37.75879071173783,0.2383833431237378,27.610311287312726,1799.78,1174,1,1,B1K-46-15,1174 1
1067.7302707229524,36.847439190176836,0.222948114798093,27.663145368796254,1799.8,1174,1,1,B1K-46-15,1174 1
1262.3685401317225,35.72345527534134,0.2147470021400745,27.689371592574435,1800.13,1174,1,1,B1K-46-15,1174 1
1446.9803136639805,36.15805676256276,0.20910820714521883,27.730688193655663,1799.82,1174,1,1,B1K-46-15,1174 1
275.8564863572622,25.582373596750625,0.48197708223224417,27.52292682932669,1799.97,1174,3,1,B1K-46-15,1174 3
208.03905173317466,18.82303967251175,0.48008685577914323,27.567947513427665,1799.97,1174,3,1,B1K-46-15,1174 3
141.55355253630535,11.910040256895185,0.48085417219532234,27.588507543584743,1800.2,1174,3,1,B1K-46-15,1174 3
79.60713458846597,4.020915257030278,0.4847511027640226,27.58961250305427,1800.19,1174,3,1,B1K-46-15,1174 3
64.12487836795947,2.019014718534837,0.48593704997233367,27.591813978274914,1800.18,1174,3,1,B1K-46-15,1174 3
284.4452381285315,23.976833023922097,0.49202600595422724,27.581673092319676,1799.85,1174,3,1,B1K-46-15,1174 3
354.4656283864537,29.196059660114127,0.47027854293554133,27.61897538188401,1799.91,1174,3,1,B1K-46-15,1174 3
514.8325850686883,35.01504566271955,0.4400463246554296,27.670856201313892,1799.93,1174,3,1,B1K-46-15,1174 3
785.4703731728596,35.9507763378597,0.38898229519665833,27.793722397664286,1800.22,1174,3,1,B1K-46-15,1174 3
940.6506116860464,36.72090304271823,0.3142796130450314,27.986445781494773,1799.98,1174,3,1,B1K-46-15,1174 3
1104.0305230247332,37.130888609158085,0.27254562527591636,28.11375937142193,1799.97,1174,3,1,B1K-46-15,1174 3
1252.1231886374128,39.01238119200702,0.23630675159672346,28.22216384327916,1799.99,1174,3,1,B1K-46-15,1174 3
1414.3947095724468,39.41507297045719,0.21277959683033898,28.296657201883164,1799.94,1174,3,1,B1K-46-15,1174 3
286.6872346959833,25.147044370844196,0.5082415209643204,27.63853667637948,1800.15,1178,1,1,B1K-19-01,1178 1
215.6758844802869,18.88710993836307,0.5129951032048419,27.644703821564526,1799.84,1178,1,1,B1K-19-01,1178 1
148.21576176607329,11.47436952619088,0.5139002703888939,27.65632456999287,1800.11,1178,1,1,B1K-19-01,1178 1
82.48075616041021,3.75676091691155,0.5257215213764255,27.635770505070916,1800.1,1178,1,1,B1K-19-01,1178 1
65.80147066202511,1.8628414982734747,0.5356826265484289,27.633819754626895,1799.76,1178,1,1,B1K-19-01,1178 1
296.9279830739759,23.202140972810145,0.5238226747031828,27.654344716777743,1800.03,1178,1,1,B1K-19-01,1178 1
365.06717611558526,29.648828301175048,0.5041039729135118,27.66508842169797,1800.06,1178,1,1,B1K-19-01,1178 1
533.4201109118579,35.01926132083626,0.4852593381978665,27.699353982878108,1800.04,1178,1,1,B1K-19-01,1178 1
803.7448086276685,36.73550302833139,0.43178982624596524,27.805430591407994,1800.05,1178,1,1,B1K-19-01,1178 1
977.9077728951904,37.43016067094447,0.3832037024133996,27.916428247350023,1800.06,1178,1,1,B1K-19-01,1178 1
1149.4376913600652,38.544342502354766,0.34537731728986104,28.02476593099889,1800.09,1178,1,1,B1K-19-01,1178 1
1330.593710486538,38.249509301695,0.3169856051705676,28.11170061905093,1799.75,1178,1,1,B1K-19-01,1178 1
1509.0624187797557,37.656922977204175,0.28673908719822633,28.180441582297924,1800.07,1178,1,1,B1K-19-01,1178 1
266.6904537598096,26.01080090547744,0.37763873131393566,28.07179723419728,1799.85,1185,1,1,B1K-36-04,1185 1
199.07536098454852,18.12254060655126,0.34369313570321236,28.15875588697426,1799.85,1185,1,1,B1K-36-04,1185 1
143.12088313738624,10.185186635633881,0.3483365487794114,28.125283193360495,1800.17,1185,1,1,B1K-36-04,1185 1
81.97641313244742,2.9718361138870324,0.3357786175488436,28.185474140721308,1799.84,1185,1,1,B1K-36-04,1185 1
66.60166404782784,1.2729847875708236,0.3407602831323874,28.1827862120021,1800.23,1185,1,1,B1K-36-04,1185 1
265.9950644834149,23.51454352122415,0.33524256387927126,28.1952421861371,1800.2,1185,1,1,B1K-36-04,1185 1
294.1691328433683,27.632934296714843,0.24564289259526886,28.381032009821006,1800.17,1185,1,1,B1K-36-04,1185 1
332.3988792654698,30.406446523349643,0.14436895872788053,28.594882012045396,1800.14,1185,1,1,B1K-36-04,1185 1
466.4777523863992,30.917646155470862,0.09957090285638716,28.728836331967326,1800.12,1185,1,1,B1K-36-04,1185 1
541.0441022534754,30.65789338560317,0.07921563377055116,28.785051705382404,1799.79,1185,1,1,B1K-36-04,1185 1
616.2039377568728,29.787762522792317,0.06433537383411878,28.859429390506808,1800.04,1185,1,1,B1K-36-04,1185 1
675.2460565614609,32.783147711817904,0.05984834744763563,28.959202986275663,1800.29,1185,1,1,B1K-36-04,1185 1
803.2798853520499,34.001231385572204,0.05764857416169227,28.989321542352076,1799.91,1185,1,1,B1K-36-04,1185 1
287.40578757245817,25.47279488608285,0.4745469150071509,27.68369312979211,1799.97,1185,2,1,B1K-36-04,1185 2
217.2964855873855,19.08049355716755,0.486413764200762,27.647670751643084,1800,1185,2,1,B1K-36-04,1185 2
147.66228050713516,12.225035323354161,0.4959723167304674,27.631609703493623,1800.01,1185,2,1,B1K-36-04,1185 2
82.33462567719363,3.9555053796271924,0.49710417423908226,27.62418756847115,1799.75,1185,2,1,B1K-36-04,1185 2
65.91434224813862,1.9139774658901523,0.5019080051472317,27.62987445738616,1800.04,1185,2,1,B1K-36-04,1185 2
291.9579459063854,24.8321226587631,0.4853266115725986,27.706402083080295,1799.98,1185,2,1,B1K-36-04,1185 2
368.4178796585774,30.83416383451167,0.49903170310813366,27.68253051589887,1800,1185,2,1,B1K-36-04,1185 2
535.6505604635864,37.201364176366745,0.4850909026651949,27.72173090837031,1800,1185,2,1,B1K-36-04,1185 2
806.6162304582341,42.16498178854921,0.47698026846405167,27.75447548730257,1799.96,1185,2,1,B1K-36-04,1185 2
991.2385733392271,43.322984228561815,0.45895747027576034,27.807722951682404,1799.93,1185,2,1,B1K-36-04,1185 2
1178.9167259738222,43.65444164492895,0.4417057042793237,27.840630759281794,1800.19,1185,2,1,B1K-36-04,1185 2
1364.9981235867035,43.902825890172636,0.4210146735940104,27.88472896671384,1799.93,1185,2,1,B1K-36-04,1185 2
1540.6802042379716,45.62921377755123,0.3914109436559184,27.926179778837668,1799.95,1185,2,1,B1K-36-04,1185 2
291.0769642194422,20.257939309514775,0.3774904291908908,27.94640828255083,1799.9,1185,2,1,B1K-36-04,1185 2
272.369078488932,19.818645313057676,0.3143816784859482,27.647731473964267,1800.19,1189,1,1,B1K-20-13,1189 1
203.05414980639256,15.352983554770304,0.32100097062101096,27.591791359075884,1799.92,1189,1,1,B1K-20-13,1189 1
144.34084451453157,9.082473725126437,0.33854603426593777,27.54342516513524,1799.99,1189,1,1,B1K-20-13,1189 1
81.89151073361809,2.8781000539089217,0.34607854273351113,27.51370371640812,1800.02,1189,1,1,B1K-20-13,1189 1
66.39168726295742,1.1987707328666806,0.34288809968416384,27.51969041561175,1800.03,1189,1,1,B1K-20-13,1189 1
282.43278646895556,19.388436381890305,0.3393215806108293,27.53711826721602,1800.08,1189,1,1,B1K-20-13,1189 1
365.68209900848717,21.409924099132528,0.331002678863372,27.56789094608862,1799.8,1189,1,1,B1K-20-13,1189 1
527.9524063408074,26.355222712740396,0.3176724861393313,27.598851210552702,1800.11,1189,1,1,B1K-20-13,1189 1
803.9478201966317,25.486141332183603,0.2729665499086481,27.712011121499174,1800.12,1189,1,1,B1K-20-13,1189 1
956.2271731416523,27.61349117405954,0.2303077337581987,27.79856269584797,1799.85,1189,1,1,B1K-20-13,1189 1
1114.6370976376186,27.28812268410116,0.19084624005416104,27.919790634353713,1799.86,1189,1,1,B1K-20-13,1189 1
1270.6454021008713,25.680665789514155,0.1524035159271546,28.02357742619916,1799.88,1189,1,1,B1K-20-13,1189 1
1374.2995747378318,29.009429433325966,0.12885505899011346,28.124457651824923,1800.19,1189,1,1,B1K-20-13,1189 1
274.51608284338994,22.58384465798398,0.37597746664951615,27.520616249616747,1799.97,1189,2,1,B1K-20-13,1189 2
202.53040685411037,17.74409106419172,0.3799789652503347,27.514466302688952,1800.3,1189,2,1,B1K-20-13,1189 2
141.16089740776556,10.932200223135695,0.39168589477536836,27.493776549513786,1799.99,1189,2,1,B1K-20-13,1189 2
82.4636885244389,3.17064344522498,0.40670297887384954,27.465530116053316,1799.97,1189,2,1,B1K-20-13,1189 2
64.16267678248515,1.877636512719177,0.40785198670010814,27.45144697005716,1800,1189,2,1,B1K-20-13,1189 2
283.99948464754664,21.940474269573848,0.4020354919140786,27.446579515409685,1800.01,1189,2,1,B1K-20-13,1189 2
358.47673730754565,25.85543436937327,0.3883714959126657,27.45686959573369,1800.05,1189,2,1,B1K-20-13,1189 2
522.2542318789492,31.098486630895213,0.3715146428947218,27.484462660674634,1800.03,1189,2,1,B1K-20-13,1189 2
793.4228354415679,32.894394933963554,0.3415019477631046,27.54491467345252,1800.07,1189,2,1,B1K-20-13,1189 2
969.6894736899012,32.84242461537556,0.3035591197020432,27.608697796011555,1800.11,1189,2,1,B1K-20-13,1189 2
1127.2244613580842,33.97197475931332,0.25870078476675473,27.712239757060164,1800.12,1189,2,1,B1K-20-13,1189 2
1301.5109649549668,33.57350113056272,0.2321340805878074,27.776856849679334,1800.12,1189,2,1,B1K-20-13,1189 2
1442.603675365122,34.69110877747294,0.19450151730315357,27.864409412901747,1800.13,1189,2,1,B1K-20-13,1189 2
236.98444686034816,15.70487552043622,0.178829864802156,27.918827851889223,1800.17,1189,2,1,B1K-20-13,1189 2
286.74089634195354,27.885826746601087,0.5647543033118803,27.044459620083035,1799.99,1189,3,1,B1K-20-13,1189 3
212.71827519032777,21.560470732833487,0.5657934829697191,27.027682606990325,1799.95,1189,3,1,B1K-20-13,1189 3
144.72618436501307,13.651233430120456,0.5701790606735556,27.014357159720735,1799.97,1189,3,1,B1K-20-13,1189 3
79.12398497634085,5.023680847152316,0.5711600614976914,27.005938707913874,1799.98,1189,3,1,B1K-20-13,1189 3
62.99545073928232,2.7668718657959874,0.5732093289066439,27.016083498685255,1800.22,1189,3,1,B1K-20-13,1189 3
297.7792873070826,25.189473844818032,0.5742941971219732,27.001122139819476,1799.9,1189,3,1,B1K-20-13,1189 3
380.1537621818827,28.57549756887471,0.5564964583109024,27.01458407188166,1799.87,1189,3,1,B1K-20-13,1189 3
555.3907491420972,33.39553869526145,0.5448190532379522,27.034183607563108,1799.9,1189,3,1,B1K-20-13,1189 3
839.4927504659386,34.602746022200854,0.5248306819922613,27.073460416556664,1799.85,1189,3,1,B1K-20-13,1189 3
1025.7613388150255,35.614143065114455,0.5014065868694058,27.112397174349006,1799.89,1189,3,1,B1K-20-13,1189 3
1210.43597356739,35.95508247361063,0.46594198077615373,27.183232671007392,1799.85,1189,3,1,B1K-20-13,1189 3
1392.367375333191,36.76425955024146,0.43141755672260845,27.24722788261055,1799.93,1189,3,1,B1K-20-13,1189 3
1577.422004952079,36.644128676954494,0.4004378641504181,27.29771086627616,1800.21,1189,3,1,B1K-20-13,1189 3
271.2188916401576,26.06799042890471,0.42638078698098564,27.56836606669305,1800.01,1193,1,1,B1K-46-07,1193 1
204.85298909162537,19.61939050932721,0.4364080526855372,27.550969699723844,1799.72,1193,1,1,B1K-46-07,1193 1
141.6961852193894,11.878281043557578,0.43485326331364316,27.566761540520712,1800.05,1193,1,1,B1K-46-07,1193 1
80.50282199710523,3.814113386920292,0.43817805292119144,27.567556672960297,1800.05,1193,1,1,B1K-46-07,1193 1
64.42233851654835,1.9429847160404095,0.43126230680697425,27.597061512075875,1800.11,1193,1,1,B1K-46-07,1193 1
281.36577230108196,23.927684806440595,0.42816456388472346,27.605535277165828,1799.74,1193,1,1,B1K-46-07,1193 1
356.14175624598715,28.667244285055023,0.4228201465458025,27.605097385781495,1800.09,1193,1,1,B1K-46-07,1193 1
527.1364428436236,33.10628634134825,0.41040589927001775,27.625518851486586,1799.8,1193,1,1,B1K-46-07,1193 1
812.87615356583035,33.70341021657798,0.3976441286107792,27.6376376257032,1800.15,1193,1,1,B1K-46-07,1193 1
